324,258,111,100,498,193,340,0
115,30,12,161,123,355,74,2
16,332,121,46,91,269,4,250
132,274,191,3,248,102,70,45
169,346,479,32,370,135,79,3
410,335,517,285,411,157,354,4
252,76,27,137,379,230,168,1
19,280,26,483,516,111,470,495
100,262,150,4,273,102,225,172
76,87,295,134,7,114,480,217
118,459,66,8,111,2,356,192
193,362,416,253,185,156,370,214
191,122,477,445,205,54,52,135
25,152,105,231,148,386,174,3
483,331,46,122,89,454,320,164
168,194,177,117,216,354,363,422
49,476,23,510,263,348,1,293
463,20,28,145,29,310,34,163
393,43,351,426,491,187,208,4
52,279,237,147,495,440,364,3
468,263,106,239,466,445,423,1
50,380,141,263,109,170,106,3
16,226,426,349,450,97,67,120
220,192,156,209,11,165,374,2
