172,173,174,175,176,177,178,5
117,168,193,18,233,60,14,6
71,128,234,145,32,217,47,84
220,72,92,125,412,363,108,156
354,2,256,205,315,73,146,84
45,17,32,262,146,71,79,7
398,31,216,215,494,461,275,4
296,102,384,363,34,82,85,1
20,115,26,150,219,24,453,46
246,363,81,213,226,477,366,377
4,286,189,8,289,443,500,308
111,0,64,304,269,350,392,128
107,142,347,336,278,478,294,6
283,284,421,280,246,304,385,1
147,450,435,16,62,457,282,48
80,198,180,209,36,118,14,3
303,328,507,476,201,367,316,7
74,397,82,16,62,181,228,6
200,337,316,339,496,286,331,0
469,499,185,169,275,432,287,2
205,392,406,288,361,509,17,5
230,362,273,338,120,321,243,374
428,157,296,255,205,171,128,1
411,259,306,330,370,20,2,381
