1.146666427401511612e+02,1.147753082693841691e+02,1.176018234874181161e+02,1.183903208982606827e+02,1.186072096960621280e+02,1.209604017585191400e+02,1.278876481828078226e+02,1.280764084488551475e+02,1.280983693993214558e+02,1.285895788823451085e+02,1.285895788823451085e+02,1.285897727323650770e+02,1.285940942903083624e+02,1.285940942903083908e+02,1.285968734466266028e+02,1.286132603839549802e+02,1.286132603839549802e+02,1.286207243330092069e+02,1.286218806034237048e+02,1.286227471467143459e+02,1.286227471467143459e+02,1.286253419185061375e+02,1.286255027564139084e+02,1.286267686188067785e+02
1.155874240633835086e+02,1.155881944744917007e+02,1.162761423634125322e+02,1.166028610402406542e+02,1.166121315892659709e+02,1.166128843913547541e+02,1.174423301256144327e+02,1.174424006186667242e+02,1.174424641108441421e+02,1.182748928065616667e+02,1.196297178269747832e+02,1.208377128599823322e+02,1.238805827473495640e+02,1.252445739221750358e+02,1.276337162762488617e+02,1.281444911335767927e+02,1.281479939522260452e+02,1.283426382260656453e+02,1.283684053759259314e+02,1.283812904456907802e+02,1.284649355278157827e+02,1.285279120181835992e+02,1.285532274564258728e+02,1.286727459097666042e+02
1.150384501352195059e+02,1.242889379083857051e+02,1.243916741603518403e+02,1.245590636314875042e+02,1.246500936654759641e+02,1.254067006824213166e+02,1.254492689408155144e+02,1.254585679944019603e+02,1.254585700960141281e+02,1.254586188481281823e+02,1.255024214365022885e+02,1.255024214365022885e+02,1.255024214365022885e+02,1.255024214365022885e+02,1.255120845991311569e+02,1.255230005330284655e+02,1.255337090847021386e+02,1.255356951242050059e+02,1.255365567926757393e+02,1.255399559647767518e+02,1.255410876645480016e+02,1.255410876645480016e+02,1.255413736059260259e+02,1.255428528168063309e+02
1.185597781086338500e+02,1.195834314385914183e+02,1.197460035452551921e+02,1.220923226381991498e+02,1.234249960628262954e+02,1.253851453253636805e+02,1.262201255604921357e+02,1.280731819673544578e+02,1.280925804975545361e+02,1.281934077186383263e+02,1.284942261073612144e+02,1.285170387556330809e+02,1.285170387556330809e+02,1.285309554870912052e+02,1.286444255544026021e+02,1.286931082670805893e+02,1.287180318770304837e+02,1.287180318770304837e+02,1.287374859944829950e+02,1.287374859944829950e+02,1.287492345389624120e+02,1.287527404947138336e+02,1.287527404947138336e+02,1.287527404947138336e+02
1.151809286160624026e+02,1.151891600953851906e+02,1.161217527535007008e+02,1.173828844478739342e+02,1.281457950523863190e+02,1.284111640943969235e+02,1.285628955201512440e+02,1.285755436210793619e+02,1.286955629670718224e+02,1.287070629681756770e+02,1.287252020418680161e+02,1.287256731362949722e+02,1.287339777264435838e+02,1.287362989098620858e+02,1.287393179183225129e+02,1.287495768553141033e+02,1.287500613006220647e+02,1.287500613006220647e+02,1.287500613006220647e+02,1.287500613006220647e+02,1.287500613006220647e+02,1.287502191396203841e+02,1.287502191396203841e+02,1.287560772270817608e+02
1.157868956791068911e+02,1.167287962748036847e+02,1.167496130417597158e+02,1.183223649808401063e+02,1.195648782701413211e+02,1.209041791439215956e+02,1.212804988985187009e+02,1.217077966319005924e+02,1.220705679838125945e+02,1.230887109531547452e+02,1.249414336214655492e+02,1.250736651465767864e+02,1.253890509909514037e+02,1.253898517460464319e+02,1.254160372779047918e+02,1.254160737772034651e+02,1.254287511838395801e+02,1.254319795245281881e+02,1.254364623239442551e+02,1.254365095594326220e+02,1.254365095594326220e+02,1.254401230757689376e+02,1.254813474668361266e+02,1.254813474668361266e+02
1.164789670469030654e+02,1.185031126588810650e+02,1.186979450634377287e+02,1.187290077126256449e+02,1.187290077126256449e+02,1.187493975797476935e+02,1.191651997690422462e+02,1.215406689177272739e+02,1.215681905360027883e+02,1.216398748935364296e+02,1.230388360501760872e+02,1.253611556021226932e+02,1.253674101680290107e+02,1.258640471409355683e+02,1.258676195102762421e+02,1.275743860297239962e+02,1.278344672162140512e+02,1.278937946900732214e+02,1.283218581904515361e+02,1.283287071273682614e+02,1.283426731607399347e+02,1.285353288680356627e+02,1.287115243071466466e+02,1.287115683728468412e+02
1.175038393868948106e+02,1.194972494845988109e+02,1.221894065965924767e+02,1.229821397860395678e+02,1.245018005054920138e+02,1.264444486753293688e+02,1.269927963679391354e+02,1.274340133879178865e+02,1.274570172094017124e+02,1.277257044101281025e+02,1.280143981082208882e+02,1.280817518076072759e+02,1.280817518076072759e+02,1.282628205930573415e+02,1.284393698284808067e+02,1.285739345030326319e+02,1.286068747892950626e+02,1.286072654210233850e+02,1.286072654210233566e+02,1.286105082052490047e+02,1.286217210894955087e+02,1.286339778106618041e+02,1.286928585435146317e+02,1.286961216770139060e+02
1.157150242053005229e+02,1.174839130928926352e+02,1.209029473045226268e+02,1.233138331940697725e+02,1.251077684531030343e+02,1.265444264381499409e+02,1.280871536280214116e+02,1.282595333769244235e+02,1.283475363931011373e+02,1.285370586363482062e+02,1.286236224516210882e+02,1.286236900589743470e+02,1.286396696098716461e+02,1.286575186763973306e+02,1.286581023419351766e+02,1.286669968405410884e+02,1.286674353885595110e+02,1.286710103428472962e+02,1.286710103428472962e+02,1.286710103428472962e+02,1.286744925803791375e+02,1.286744925803791375e+02,1.286870048153826076e+02,1.286885484154142887e+02
1.162127583355646436e+02,1.252655161592010131e+02,1.252658086906027819e+02,1.255554561167471661e+02,1.284826282314542425e+02,1.284866577963588554e+02,1.284866577963588554e+02,1.285159278901783750e+02,1.285159297204571374e+02,1.285159297204571374e+02,1.286035463251063788e+02,1.286113622579957791e+02,1.286345444710484571e+02,1.286412762617246983e+02,1.286520462153565347e+02,1.286831978220904773e+02,1.287042043352191456e+02,1.287085969866219557e+02,1.287085975091033845e+02,1.287085975091033845e+02,1.287400377624619807e+02,1.287400377624619807e+02,1.287456008881343905e+02,1.287456008881343905e+02
