393,216,453,188,208,2,477,3
102,24,211,199,227,113,7,1
19,308,252,216,298,355,516,386
311,138,8,209,195,359,144,3
318,36,219,477,113,23,99,31
427,169,175,247,519,185,137,0
491,196,304,443,477,478,485,341
489,220,379,80,328,363,335,4
369,335,358,299,213,43,67,480
356,128,405,357,499,370,466,0
340,453,400,196,311,441,334,1
497,167,443,492,180,361,280,5
110,26,317,392,381,260,482,5
18,277,224,105,76,430,335,0
399,10,218,24,152,72,140,431
64,256,149,199,115,190,155,21
141,158,469,218,170,157,442,2
228,184,133,262,152,40,198,365
22,303,10,428,365,329,298,456
423,326,175,123,343,321,168,241
385,457,360,218,199,488,133,169
228,209,346,379,167,131,470,183
167,109,423,195,489,441,485,15
396,342,59,222,40,18,355,169
