168,455,207,111,105,82,7,2
118,11,278,209,201,479,472,0
7,118,67,116,334,339,234,356
326,353,72,129,385,256,292,0
109,168,142,119,401,4,518,5
260,30,188,484,84,151,104,4
122,179,487,394,50,12,177,0
412,98,60,177,248,489,507,1
478,199,367,168,160,96,130,29
340,385,515,389,480,305,211,12
331,27,461,210,415,355,472,224
14,438,153,241,133,306,64,51
486,72,172,353,229,87,425,86
442,244,165,73,217,380,327,219
337,410,224,475,221,73,192,7
351,29,465,503,299,246,464,7
320,449,505,222,305,81,429,514
167,279,318,215,448,359,5,492
86,114,218,509,269,245,363,253
467,235,219,307,343,319,476,26
16,51,28,435,100,71,75,78
344,463,197,186,470,96,496,60
492,516,364,72,412,459,174,316
513,483,256,106,505,411,112,392
