243,264,265,290,557,685,652,5
18,56,36,138,726,528,637,3
708,192,566,733,750,663,4,1
19,695,33,356,487,771,496,4
274,366,514,268,311,304,429,434
419,79,55,694,334,311,354,6
417,433,715,281,41,248,267,7
330,402,366,711,442,170,300,7
39,639,188,542,596,559,162,2
718,4,559,764,81,483,370,307
532,576,661,258,237,751,53,151
171,140,46,8,225,601,586,556
579,318,492,769,209,203,481,215
623,205,29,92,629,89,564,1
298,31,408,324,77,272,361,1
391,124,328,464,490,0,485,693
370,363,436,366,408,1,111,422
331,484,308,144,738,307,105,0
396,708,19,437,363,574,329,4
472,751,7,383,727,767,168,107
262,515,693,353,187,449,36,0
197,225,22,3,582,332,443,463
375,86,69,168,437,440,519,7
98,405,575,414,606,533,264,3
