0.000000000000000000e+00,1.348141309064298798e-01,1.348141309064298798e-01,1.348141309064298798e-01,1.348141309064298798e-01,4.258759483755841235e-01,4.423687642981578572e-01,4.683166500047605818e-01,5.366264106655773691e-01,5.519118634670741042e-01,5.612191229444105645e-01,5.751594324619538900e-01,5.921733840782102964e-01,5.938449917515347121e-01,5.938449917515347121e-01,5.949481637811098178e-01,6.027482737974977356e-01,6.067626465416360304e-01,6.067626465416360304e-01,6.107216645047951475e-01,6.167855603271157339e-01,6.216739943488054365e-01,6.225656905702802169e-01,6.229541986375648488e-01
0.000000000000000000e+00,2.787252209701078787e-01,3.406513871057709197e-01,4.655978764576383377e-01,5.309471299564618718e-01,5.309471299564618718e-01,5.515130292250726152e-01,5.595429827024388514e-01,5.617978286813943845e-01,5.765944963524879396e-01,5.838062858667448785e-01,6.020388280871499243e-01,6.064891674607867378e-01,6.104083023555400001e-01,6.107981625782454849e-01,6.145019406141409846e-01,6.176835083240750368e-01,6.213116718810076655e-01,6.235660928578923290e-01,6.258588453450537603e-01,6.292434662840941106e-01,6.317148798173393143e-01,6.321461306415209203e-01,6.336029780720721094e-01
8.732120175334837087e-02,8.732120175334837087e-02,2.273722816634757282e-01,3.000974577131917398e-01,3.451755925957104010e-01,3.451755925957104010e-01,3.519338271656409778e-01,3.519338271656409778e-01,3.690077574186253484e-01,4.928250072807281446e-01,4.934485150268385079e-01,4.971329268325839212e-01,5.510977873111477798e-01,5.674848150446798467e-01,5.691345720655229812e-01,5.815105918856321443e-01,5.841221322819558637e-01,5.991912042659529591e-01,6.063124047908922121e-01,6.083246010324253605e-01,6.165003170935325905e-01,6.168446088270147509e-01,6.191216824028629162e-01,6.248697474319011569e-01
0.000000000000000000e+00,3.624838941555065808e-01,4.229108037307960366e-01,4.229108037307960366e-01,4.229108037307960366e-01,4.422128688731229440e-01,4.487356097384760933e-01,5.236534213787938929e-01,5.344415234085259092e-01,5.387498702917588034e-01,5.749456226961046079e-01,5.777153233384793030e-01,5.777153233384793030e-01,5.830109817166650998e-01,5.899235278931066473e-01,5.936671620339208921e-01,6.053446801700990143e-01,6.105427096575977153e-01,6.145688737522193579e-01,6.218945874517139982e-01,6.218945874517139982e-01,6.259279559168504647e-01,6.312175309781248300e-01,6.342594878308271955e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.572973378611941531e-01,3.600355816583042934e-01,3.854228927325397125e-01,4.887323660588129837e-01,4.887323660588129837e-01,4.915393340887750373e-01,4.941756316806221183e-01,4.946577423126332085e-01,4.946577423126332085e-01,4.988764791333092918e-01,5.018524744086605427e-01,5.036233216728147610e-01,5.117052508969976987e-01,5.849629341832216500e-01,5.872102867082966693e-01,5.907583965248350832e-01,5.950584110278536176e-01,5.962699030076262785e-01,5.982280719636381416e-01,6.044516281436587146e-01,6.082026071849825355e-01,6.162954816795346291e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.404353895904658200e-01,3.796012209679688887e-01,4.714514142093230720e-01,4.961876136385566793e-01,5.713234176635962891e-01,5.725756401495271097e-01,5.725756401495271097e-01,5.824064662549666149e-01,5.915194981013600639e-01,5.950235818358386997e-01,6.055730651985601343e-01,6.058310242700557513e-01,6.086488500780277144e-01,6.148028677027851385e-01,6.174723344550367976e-01,6.189327711549291733e-01,6.226647646119711776e-01,6.287944348379290727e-01,6.289111321988980485e-01,6.305034671689484504e-01,6.314589262128149638e-01
0.000000000000000000e+00,1.243014753825628232e-01,1.804382242725079133e-01,2.039248652791551819e-01,2.039248652791551819e-01,2.267659582814144370e-01,2.494315981548209660e-01,4.486646111306763496e-01,4.640569688151932048e-01,5.028635550188805814e-01,5.224533087949856380e-01,5.299193760425577882e-01,5.409746523348544223e-01,5.409746523348544223e-01,5.574543335085935247e-01,5.773486444761016800e-01,5.773486444761016800e-01,5.836178918472332278e-01,5.980291671606707826e-01,6.011977572793952840e-01,6.062506632746283985e-01,6.076559192585999636e-01,6.107252877463622553e-01,6.107252877463622553e-01
1.655690282894871634e-01,3.779667526608895822e-01,4.018574954832142554e-01,4.542292560689766834e-01,5.326603259375098931e-01,5.326603259375098931e-01,5.326603259375098931e-01,5.460116831751022914e-01,5.578723932767872817e-01,5.578723932767872817e-01,5.720349942092000095e-01,5.801497387548151252e-01,5.810495486420945710e-01,5.860538906795598191e-01,5.881988497241164016e-01,5.908541905945789985e-01,6.022991884244000005e-01,6.068173925140202263e-01,6.138232402658022613e-01,6.157759503441949667e-01,6.184432847989093096e-01,6.240320353583934665e-01,6.253688459614654693e-01,6.296645207079627493e-01
0.000000000000000000e+00,1.902611046144750961e-01,3.380380608054838198e-01,3.380380608054838198e-01,4.136348021988948687e-01,4.799557438086934358e-01,4.880364754815935124e-01,5.538544160423581886e-01,5.646401586254876648e-01,5.817826706156575822e-01,5.895452878628998361e-01,5.926133657554324419e-01,5.965311226251299725e-01,5.997770672530798874e-01,6.105794223831754186e-01,6.142934538114426246e-01,6.159208073215054480e-01,6.193105779333959449e-01,6.216344429002285121e-01,6.235174744700717753e-01,6.268135108458322557e-01,6.283879953671598351e-01,6.295586841936491318e-01,6.302265350834974633e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.604955211598641629e-01,4.442790438159441857e-01,4.965086521879444881e-01,5.018316894049116295e-01,5.502339646296519060e-01,5.568299896896995449e-01,5.579245217725727901e-01,5.669350297794538696e-01,5.728574316758600071e-01,5.832737129674627763e-01,5.886858678135307166e-01,5.887583931722328856e-01,5.960386170846976306e-01,6.057350145068428615e-01,6.124970980633701600e-01,6.196323630803273197e-01,6.211653322574799407e-01,6.237519815748431284e-01,6.304991819934369079e-01,6.315550887679296510e-01,6.344917237154963363e-01,6.357422648863489956e-01
