741,628,655,725,236,458,40,552
129,725,761,722,582,155,559,1
48,157,155,227,126,589,573,5
639,179,24,178,516,648,576,5
613,46,57,618,72,105,38,608
577,540,718,267,87,624,754,533
77,367,2,59,83,348,767,511
272,481,153,442,379,284,5,293
282,302,761,305,264,345,415,4
264,403,415,473,407,305,409,761
180,272,440,275,233,198,1,120
595,128,370,298,580,478,95,686
427,98,431,406,289,285,472,3
142,179,297,414,509,421,718,315
624,523,259,421,195,577,751,28
530,323,457,634,598,243,466,774
343,304,262,675,198,145,3,342
265,281,60,216,290,339,312,272
656,13,41,593,215,435,591,438
741,692,730,366,281,635,396,648
478,477,180,453,593,607,6,495
43,300,139,128,656,13,166,669
649,16,87,78,544,616,374,570
183,126,711,454,273,171,566,644
