198,0,761,256,734,277,6,2
773,663,754,532,584,160,579,118
112,673,655,297,627,670,167,5
512,52,252,426,180,744,678,5
285,438,311,343,368,0,198,140
409,294,360,460,284,348,0,394
282,321,74,284,498,749,1,97
539,90,286,770,433,419,640,457
220,184,490,254,153,82,366,7
172,241,675,564,636,289,433,1
190,633,351,411,121,762,398,4
506,147,731,649,1,533,220,669
487,406,269,93,139,640,681,140
271,673,703,195,26,152,255,684
243,212,251,253,2,49,602,400
34,700,252,441,339,326,292,0
78,640,524,34,413,298,407,676
178,607,64,503,388,549,660,377
73,22,81,152,744,215,480,174
472,555,173,619,323,110,206,739
648,578,177,415,222,765,345,6
556,231,217,193,524,743,691,38
488,423,451,77,142,589,132,165
249,686,119,298,762,100,146,0
