25,347,270,187,271,387,312,3
347,503,398,723,64,769,406,5
233,378,285,756,59,1,209,145
389,775,145,753,385,329,333,3
548,314,576,215,47,262,291,3
7,136,656,485,465,261,197,599
399,26,334,52,294,443,261,7
218,729,397,184,230,679,319,46
620,462,162,327,116,303,752,1
368,382,104,481,520,363,692,709
495,698,371,299,188,261,91,399
649,521,503,652,67,391,178,7
621,528,238,371,628,686,567,63
180,300,671,229,720,362,437,7
204,160,18,571,217,670,48,311
67,375,493,84,588,342,550,3
376,610,85,68,42,599,712,6
59,740,184,46,13,197,165,2
308,469,110,210,371,593,439,672
151,564,574,89,767,448,224,304
271,538,49,597,772,5,648,40
88,25,142,639,229,34,470,4
138,304,145,675,86,115,402,622
205,465,175,582,52,590,121,3
