198,571,443,294,677,282,660,2
554,339,429,576,718,278,682,1
656,698,614,319,432,303,736,6
719,87,254,319,4,193,576,149
500,125,456,722,524,13,335,620
423,24,59,770,513,373,677,487
214,251,514,332,693,14,156,7
299,485,179,95,325,137,557,4
572,90,636,206,558,538,547,4
283,154,10,675,405,511,199,5
552,422,398,204,212,291,641,5
152,177,90,0,462,285,730,717
446,693,645,635,213,414,774,5
547,341,321,659,404,452,77,1
743,160,171,773,660,735,143,591
620,136,61,739,25,132,88,281
53,38,752,622,100,364,750,699
730,156,236,162,261,143,638,7
539,549,731,160,764,659,237,301
366,123,191,685,275,699,67,165
173,20,111,107,4,23,569,22
527,260,115,506,174,686,58,324
765,83,763,631,623,496,316,345
688,236,302,58,184,577,124,659
