175,177,8,4,429,487,40,132
181,251,217,244,14,131,310,0
377,193,507,501,466,424,490,1
269,305,114,423,407,201,395,300
478,507,292,195,191,223,300,2
408,0,517,513,89,328,475,2
168,6,455,512,25,292,331,405
327,286,275,93,482,426,276,4
358,344,451,377,45,354,424,17
279,57,467,165,349,2,303,234
470,109,460,358,309,359,426,3
441,64,243,194,204,140,113,31
359,154,130,254,98,12,157,2
203,396,385,490,467,259,6,7
306,48,267,343,56,478,364,4
445,207,196,404,513,341,213,222
258,220,243,402,234,337,39,0
329,500,309,274,312,324,404,2
337,319,411,451,420,463,206,305
85,131,314,67,465,340,135,478
461,403,118,139,134,286,420,514
236,103,249,472,176,144,59,457
349,210,139,331,313,506,290,385
286,129,79,449,506,469,196,436
