0.000000000000000000e+00,2.455380759204494889e-01,2.987738599071529388e-01,3.410336499687489642e-01,4.206171602219768157e-01,4.399929197144236692e-01,4.399929197144236692e-01,4.768444178552465607e-01,4.927936244721402570e-01,5.383466798846746615e-01,5.675292289361493214e-01,5.704288495090216182e-01,5.858090464380887319e-01,5.912272754014715748e-01,5.981609887773441381e-01,6.027975873866106005e-01,6.059447623760846335e-01,6.103788098380356075e-01,6.132483686744431006e-01,6.147576288839236014e-01,6.154234709363719524e-01,6.164410432014406638e-01,6.165334663168128282e-01,6.197545145075838979e-01
0.000000000000000000e+00,1.562726010997340931e-01,4.240034336420211991e-01,5.088375447945724384e-01,5.088375447945724384e-01,5.228788324791605602e-01,5.394908951857468882e-01,5.644175795070495161e-01,5.644175795070495161e-01,5.799424914614419446e-01,5.884707379915024017e-01,5.908501694021266459e-01,6.012054161624886817e-01,6.031533798206747399e-01,6.101456267912136466e-01,6.148153679212416955e-01,6.171943101831353085e-01,6.234634889936766511e-01,6.269162006658230979e-01,6.287030206451600378e-01,6.304659462096235956e-01,6.315310199055036433e-01,6.315310199055036433e-01,6.327342643998250526e-01
8.732120175334837087e-02,1.153095519434078620e-01,3.786576169955874760e-01,3.786576169955874760e-01,4.445606958474217496e-01,4.707554315322478034e-01,5.145478158012106729e-01,5.260350123660183508e-01,5.347212962040805984e-01,5.416639248963812658e-01,5.459433166281555394e-01,5.459433166281555394e-01,5.467724840019776433e-01,5.647640965402247470e-01,5.796113124145148010e-01,5.815017012669676522e-01,5.873782968534677629e-01,5.982429288724577798e-01,6.017483501791025535e-01,6.031250106965657665e-01,6.044616606032907624e-01,6.080448722336311285e-01,6.108051996233454517e-01,6.119231124611393957e-01
0.000000000000000000e+00,3.983738891855577724e-01,4.022356001363441846e-01,4.022356001363441846e-01,4.800421744701630633e-01,5.071411622202280922e-01,5.164796877314788981e-01,5.164796877314788981e-01,5.661877423915168128e-01,5.661877423915168128e-01,5.750254192525287023e-01,5.802641796710567013e-01,5.802641796710567013e-01,5.864228145405896431e-01,5.912169280915577918e-01,5.919905093838920829e-01,5.934771913171101865e-01,5.985677382977654393e-01,6.014728764841995590e-01,6.037534134854862788e-01,6.042433720663097363e-01,6.069647440728754839e-01,6.094372945094617133e-01,6.111423251899505971e-01
0.000000000000000000e+00,1.138589631210035619e-01,1.138589631210035619e-01,1.138589631210035619e-01,2.042874122600866205e-01,2.622088427896346330e-01,2.933937967965871141e-01,2.933937967965871141e-01,3.018960137320096937e-01,3.018960137320096937e-01,4.332804807194108876e-01,4.863078594970242086e-01,5.231525702916571818e-01,5.460480869163153450e-01,5.487373914497636340e-01,5.598486413953902563e-01,5.780281387251626768e-01,5.828664368794731487e-01,5.885897312003580684e-01,5.906435157937565128e-01,5.942122553662059214e-01,5.978212025943190344e-01,6.109679127752216665e-01,6.150511171401418231e-01
0.000000000000000000e+00,1.550684584120983200e-01,3.532067284568617960e-01,3.669309350692067651e-01,4.186297726439729416e-01,4.630723006629376970e-01,4.672075381008868877e-01,5.209970305235778198e-01,5.693568588943631603e-01,5.753258575304083244e-01,5.856600148083563884e-01,5.944739231834257343e-01,5.948906082584264343e-01,6.016764083351874293e-01,6.035210365489531714e-01,6.083870751890896322e-01,6.137414618892809148e-01,6.141503348878335489e-01,6.191263958050420291e-01,6.197840534827153691e-01,6.221302701015866132e-01,6.228502835691202000e-01,6.229586925919217144e-01,6.234050194254006083e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905926190565936929e-01,2.150315500047124406e-01,2.590032444636076181e-01,2.662906275838730075e-01,2.662906275838730075e-01,3.192293798465692389e-01,4.393114462298889911e-01,4.491602503116162159e-01,4.491602503116162159e-01,4.611434866122833265e-01,5.041406600402800198e-01,5.153387420061715796e-01,5.369204251549444251e-01,5.459030978556743685e-01,5.522046636676473108e-01,5.647455910209433494e-01,5.693076241844763352e-01,5.708802910263413022e-01,5.734521444160165515e-01,5.822190969339222644e-01,5.960466831820747657e-01
2.120187994134098419e-01,2.892133830591283039e-01,4.315864835543702371e-01,4.671674955508023919e-01,4.839848583310015773e-01,5.423826791660932845e-01,5.520256635016054236e-01,5.572630894336734197e-01,5.583843687553171620e-01,5.643617849547362120e-01,5.669762869178205378e-01,5.673232283308993207e-01,5.834151434462119257e-01,5.869420683534261052e-01,5.869420683534261052e-01,5.893005524177227228e-01,5.963684432407386771e-01,6.004853006317877329e-01,6.024877476871507431e-01,6.034963309897489747e-01,6.127304807848019674e-01,6.139225644026830020e-01,6.174886988035387381e-01,6.215453459315067875e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.526222861398295993e-01,4.326787730089825534e-01,4.326787730089825534e-01,4.916609772268687450e-01,5.137309634068598641e-01,5.137309634068598641e-01,5.321878789272482813e-01,5.936881967095197776e-01,5.956916448281575072e-01,5.994964868504787381e-01,6.038265492354008002e-01,6.067304876665777780e-01,6.098665170999619800e-01,6.120101890721461046e-01,6.120101890721461046e-01,6.145274965635013631e-01,6.157693305740491452e-01,6.174726805777486227e-01,6.174726805777486227e-01,6.186036865536942431e-01,6.233716158863750190e-01
0.000000000000000000e+00,3.422634586620099117e-01,3.525964125515917980e-01,4.465537727294390802e-01,4.530703064105074396e-01,4.569475682344852907e-01,4.830247955977042817e-01,5.046467595236471260e-01,5.222712407690016656e-01,5.329357956530619278e-01,5.406769280369790875e-01,5.412975601142837601e-01,5.440981928671733137e-01,5.462285671033063617e-01,5.468206951651752856e-01,5.925245766414022341e-01,5.940929563701623506e-01,6.046320460274897668e-01,6.092661247865082119e-01,6.096924488505316431e-01,6.128007277923248619e-01,6.187452506153174880e-01,6.226157444324809109e-01,6.265391252076905060e-01
